x,y,peso
39,522,0.7759938523480654
147,503,0.06418752585595089
491,482,0.010442724385514301
259,444,0.087397762259805
381,397,0.8208796611491295
406,397,0.9384698988482347
389,376,0.8926120610673736
419,375,0.15159685001195777
219,318,0.14999576656938085
495,275,0.13813645864766866
371,236,0.4098751162006913
246,239,0.3776503635787293
433,213,0.7292341494865398
463,115,0.669028200960308
473,109,0.8100861389265469
264,96,0.7113955037868704
387,47,0.18106211364530822
409,18,0.9121347348946077
